"","logFC","AveExpr","t","P.Value","adj.P.Val","B","regulate"
"P08621",0.801212710377111,17.9659745869213,0.957307271487947,0.366657416086951,0.998550108246473,-6.10257273640306,"unchanged"
"Q13232",0.788992129720111,18.008051429776,1.97012755395604,0.0846107281378679,0.998550108246473,-4.843091016812,"unchanged"
"P31949",0.77371477320261,18.1239504857721,1.46999344756522,0.180054363974019,0.998550108246473,-5.52802279111153,"unchanged"
"P47756",-0.75673197529856,17.9903278418526,-1.45513884178965,0.184008622426525,0.998550108246473,-5.54683414582284,"unchanged"
"P46063",-0.747274596775146,19.2220951561131,-1.98171032685144,0.0831119135687829,0.998550108246473,-4.82629842018618,"unchanged"
"Q96HR8",0.735689945967792,18.322014619721,1.39633232025659,0.200425516028216,0.998550108246473,-5.62021788901871,"unchanged"
"P62424",-0.732209826943688,21.2216248125539,-1.25792513660743,0.244161776109088,0.998550108246473,-5.785541753493,"unchanged"
"P22735",-0.723001837028892,19.3482717379232,-0.84318047403026,0.423806344883552,0.998550108246473,-6.20533204337999,"unchanged"
"O15050",0.713333130867174,18.3070767828628,0.98736238603675,0.352602832273302,0.998550108246473,-6.0737886172708,"unchanged"
"P52597",0.696800521418456,18.4762568696613,1.49768772215409,0.172883513368421,0.998550108246473,-5.49266713223351,"unchanged"
"P17987",-0.684264681253367,19.3645744262035,-1.86729896854764,0.0991074241535775,0.998550108246473,-4.9906883865544,"unchanged"
"Q9UHX1",-0.674410258482446,20.4137856840941,-1.78726959770703,0.111999273793842,0.998550108246473,-5.10350543733748,"unchanged"
"P60174",-0.668500984234996,19.2822637658694,-1.10186172574732,0.302808053684588,0.998550108246473,-5.95795568612293,"unchanged"
"P59665",-0.662033009738813,18.8179439709467,-1.39557624838839,0.200644688741914,0.998550108246473,-5.62114976872795,"unchanged"
"Q13867",-0.653483370815778,19.353141397866,-1.04809473263622,0.325457367028746,0.998550108246473,-6.01353895029382,"unchanged"
"P26368",-0.628576303773286,19.5283059254981,-1.45037699639049,0.185292400837371,0.998550108246473,-5.55284141363619,"unchanged"
"P47755",-0.622394164560607,18.4551201320073,-1.36000602223749,0.211194592139632,0.998550108246473,-5.66464638681104,"unchanged"
"A8K2U0",-0.610677948260854,18.6052714060764,-1.41184906374137,0.195973452448995,0.998550108246473,-5.60102694624903,"unchanged"
"P04040",-0.608335689408861,20.369950957929,-1.00190030012885,0.345952527085078,0.998550108246473,-6.05961742511446,"unchanged"
"P0DUB6",-0.600691569503695,16.8456806364122,-1.55063641824467,0.159881619302347,0.998550108246473,-5.42407657928784,"unchanged"
"Q8WWM7",0.59569577832988,18.6210664614114,1.77082965596977,0.114836801828371,0.998550108246473,-5.12643383395658,"unchanged"
"P25311",-0.588749153507194,19.1696058797448,-0.78112384384636,0.457391845430507,0.998550108246473,-6.25665461593591,"unchanged"
"P35030",0.58687450046838,21.3494394941073,1.27120309521305,0.239640896491809,0.998550108246473,-5.77016058967578,"unchanged"
"Q8NFZ5",0.57526374605062,18.8503814164024,1.18829786444871,0.269052035622641,0.998550108246473,-5.86441807040833,"unchanged"
"Q8NCA5",-0.573157295291857,20.9639332289133,-1.53072028594425,0.164665160834875,0.998550108246473,-5.45002577725186,"unchanged"
"O75533",-0.565726577736076,17.9999961667681,-1.48055431901701,0.177289178271132,0.998550108246473,-5.51458362376343,"unchanged"
"Q15437",-0.555587740016215,18.4135535079602,-1.25054918318704,0.246703970602586,0.998550108246473,-5.79403999058071,"unchanged"
"P68871",0.548591306857361,22.5957726389377,1.20428273335289,0.263159567191637,0.998550108246473,-5.8465797560806,"unchanged"
"Q13243",-0.547765786004931,18.5431404349903,-1.31672440686427,0.224675511582857,0.998550108246473,-5.71663667578624,"unchanged"
"O14497",0.545870923003982,17.9242524019311,1.00337497127681,0.345283320105503,0.998550108246473,-6.05817102035091,"unchanged"
"Q8IXB1",0.54486792708607,18.7283288356197,0.520136787374473,0.617159589112754,0.998550108246473,-6.43423132903403,"unchanged"
"Q8NFD5",0.544652520321229,17.2999870792714,1.24385671397733,0.249029762081646,0.998550108246473,-5.8017220367517,"unchanged"
"Q9BRL6",-0.535450877916709,18.2539984570338,-1.32464527440026,0.22215458922984,0.998550108246473,-5.70720076823416,"unchanged"
"Q562R1",-0.534851044705668,20.8968753355341,-1.15700603249089,0.280900490440267,0.998550108246473,-5.89885801765988,"unchanged"
"P78347",-0.529732087833882,20.1435905416554,-1.38390918928145,0.204053376049264,0.998550108246473,-5.63549140849123,"unchanged"
"P78332",-0.528129320142241,17.5288451641795,-1.13150869986802,0.290865554614706,0.998550108246473,-5.92644030980447,"unchanged"
"Q8NHU2",0.516741829924612,18.2039382904592,0.48358181612656,0.64174068343631,0.998550108246473,-6.45386310770157,"unchanged"
"P61247",-0.512461569632677,23.2002954245686,-1.1269540132659,0.292675314648475,0.998550108246473,-5.93132123292177,"unchanged"
"P07910",0.510938281316434,20.3073035482871,1.22843239607431,0.254459955591782,0.998550108246473,-5.81932205900639,"unchanged"
"P10809",0.510204416173529,22.1433886622303,1.16989829763981,0.275968351943443,0.998550108246473,-5.88474651081735,"unchanged"
"P10412",-0.506748158372478,24.6208890877765,-0.873758647350976,0.40790639247258,0.998550108246473,-6.17884202945956,"unchanged"
"P51659",0.504147108311145,18.1475157107553,0.61704128377333,0.55449005576887,0.998550108246473,-6.37580259535134,"unchanged"
"Q8WVV4",-0.498653010207708,20.3136913713594,-0.861980350923006,0.413979915143564,0.998550108246473,-6.18913790541583,"unchanged"
"Q8N4C8",-0.498652871963078,19.5935055135398,-1.15848573599212,0.280330788432438,0.998550108246473,-5.89724396264561,"unchanged"
"P84243",-0.49194964459458,18.7255488252083,-1.04332064798744,0.327530864053624,0.998550108246473,-6.01837395343042,"unchanged"
"P12814",0.490537313277876,18.2458698858195,1.09679978876281,0.304885681524312,0.998550108246473,-5.9632758712614,"unchanged"
"O43143",-0.488600889620376,19.3948618012444,-1.45483513215112,0.18409026588293,0.998550108246473,-5.54721762308063,"unchanged"
"P62917",-0.48164550777128,20.740824194408,-0.884776781368,0.40228266514359,0.998550108246473,-6.16910691041958,"unchanged"
"Q15084",0.479506363702711,17.9934223754125,0.780038537252001,0.457994838710287,0.998550108246473,-6.25752257103574,"unchanged"
"Q00610",0.478461090968977,18.1766855391967,1.15510319369282,0.281634486643057,0.998550108246473,-5.90093148862738,"unchanged"
"Q9HCY8",0.476246152156811,17.9335783591296,0.91774418457297,0.385789797600104,0.998550108246473,-6.1393869537092,"unchanged"
"Q15517",-0.471527363748105,21.5836741229746,-0.631337859447341,0.545566678195993,0.998550108246473,-6.36641383303313,"unchanged"
"P45880",0.463242750174846,18.2648248531161,0.768053240626128,0.46468931517774,0.998550108246473,-6.26703885915874,"unchanged"
"P31944",-0.451996517291086,22.0677929264193,-0.926814431420739,0.381339927335422,0.998550108246473,-6.13105651022689,"unchanged"
"Q8TAA3",-0.450130622099234,17.1878500075518,-0.997805044760059,0.347816145478003,0.998550108246473,-6.06362557685632,"unchanged"
"Q6UWP8",0.449810399192472,20.4936723101183,0.720429588890105,0.491928483707087,0.998550108246473,-6.30359144747459,"unchanged"
"P30838",0.442503099746222,18.2218527790536,1.00998634523091,0.34229522112554,0.998550108246473,-6.05166626485389,"unchanged"
"Q9Y6C9",0.44250309972389,19.159207112848,1.00998634519766,0.342295221140517,0.998550108246473,-6.05166626488668,"unchanged"
"Q96DA0",0.442503099642888,20.1866959575366,1.00998634491618,0.342295221267315,0.998550108246473,-6.05166626516432,"unchanged"
"Q8WXF1",0.442503099613688,17.261576787182,1.00998634505426,0.342295221205114,0.998550108246473,-6.05166626502812,"unchanged"
"P09874",0.442503099492832,22.4508871080756,0.995648501497595,0.348800586907173,0.998550108246473,-6.06573115510067,"unchanged"
"P12956",0.44250309943212,20.9461631474238,1.27760408527989,0.237486827831472,0.998550108246473,-5.76270794250222,"unchanged"
"Q13136",0.440570529661386,21.4185296886414,1.26033781519026,0.243335013510918,0.998550108246473,-5.78275481096367,"unchanged"
"P23396",-0.435832008369601,22.5664067677904,-0.934431646516074,0.377632153294192,0.998550108246473,-6.12400994309271,"unchanged"
"O43813",0.434075739748359,17.8629749216679,0.812141401243938,0.440384992458069,0.998550108246473,-6.23141570282891,"unchanged"
"Q02878",0.432658960344799,20.2725716850494,0.724586883067589,0.489510276112912,0.998550108246473,-6.3004816779001,"unchanged"
"Q8WU90",-0.432373873068741,19.4674972336233,-0.700630451346107,0.503550155256181,0.998550108246473,-6.31818626346798,"unchanged"
"Q5T750",-0.430022832347674,19.7403486170915,-0.956002339892008,0.367277005862091,0.998550108246473,-6.10380664724892,"unchanged"
"O96019",0.429927409535409,20.8813314276374,1.18872323930371,0.268893836442407,0.998550108246473,-5.86394550124197,"unchanged"
"Q9NZI8",-0.426503694155471,19.4175896578866,-1.23962879652895,0.25050849888875,0.998550108246473,-5.80656095086766,"unchanged"
"P62987",-0.420025760761728,25.0292566225801,-1.17093379836303,0.275575288388753,0.998550108246473,-5.88360832765257,"unchanged"
"Q92900",-0.418029675107885,18.8915616466092,-1.05574381232604,0.322156525438517,0.998550108246473,-6.00575772392098,"unchanged"
"O75886",-0.417788531303103,20.7385033591142,-1.0163491491942,0.339438203838232,0.998550108246473,-6.04537513414304,"unchanged"
"P39023",0.416870525315982,20.8973864598361,0.738068415906186,0.481721274684365,0.998550108246473,-6.29028982853585,"unchanged"
"P09651",-0.415635956973905,24.0839152474602,-0.785155459580352,0.455156570972602,0.998550108246473,-6.25342137891286,"unchanged"
"P10599",-0.411770922741457,20.6231203419548,-0.705753480240706,0.500526461430972,0.998550108246473,-6.314444126256,"unchanged"
"Q14498",-0.403613399671887,18.0550006530785,-0.728791040008157,0.487072620912093,0.998550108246473,-6.2973209656206,"unchanged"
"P09211",0.396182853198546,18.5829083194422,0.482052130938129,0.642779940516741,0.998550108246473,-6.45465533157673,"unchanged"
"Q5T9A4",-0.388809589358644,18.3182197649889,-0.844070596725851,0.423337427391794,0.998550108246473,-6.20457198190444,"unchanged"
"Q5SY68",-0.385315122286848,18.6595064028146,-0.520680347466589,0.616797820191929,0.998550108246473,-6.43392932233818,"unchanged"
"P63261",0.383057344052492,19.2769936919426,0.910733357849122,0.389255260110634,0.998550108246473,-6.14578078724097,"unchanged"
"Q9BW19",0.382960097091779,18.0479054729987,0.442508198086419,0.66993147855339,0.998550108246473,-6.47431068615147,"unchanged"
"O00231",0.378548300932877,17.3167585391411,0.920816512629339,0.384278271071705,0.998550108246473,-6.13657258102981,"unchanged"
"Q14974",-0.372885189303346,18.9386232113879,-1.03147139018958,0.332721605958864,0.998550108246473,-6.03030235000358,"unchanged"
"P28072",0.367733422363443,17.6766085602746,0.604150308377698,0.562608995905269,0.998550108246473,-6.38410097809412,"unchanged"
"P22695",0.366829486844797,20.0121320212886,0.939202125635038,0.375323648439005,0.998550108246473,-6.1195734220337,"unchanged"
"P07477",0.366422369256188,24.3619767589662,0.613298448982377,0.556840266466338,0.998550108246473,-6.37822838316348,"unchanged"
"P31025",-0.36087315354148,20.6157287093568,-0.770484105884325,0.463326282723468,0.998550108246473,-6.2651189730215,"unchanged"
"P14678",0.343430916670986,19.6014730244907,0.522758475448841,0.615415740873384,0.998550108246473,-6.43277198456868,"unchanged"
"Q15393",0.342729853408777,20.5258023097908,0.758334930480586,0.470165208600736,0.998550108246473,-6.27466219554224,"unchanged"
"P12236",-0.336499137553069,21.1172977091092,-0.712771244704789,0.496403235125077,0.998550108246473,-6.3092790800846,"unchanged"
"P62937",-0.334604739414463,17.7637225338036,-0.606850928101549,0.560902417895088,0.998550108246473,-6.38237567976463,"unchanged"
"P22061",0.333296999911592,18.4172092326064,0.934031596301501,0.377826218873391,0.998550108246473,-6.1243811691964,"unchanged"
"P27482",-0.327560007606287,18.6305965560035,-0.303387091596219,0.769394578885321,0.998550108246473,-6.53059257609559,"unchanged"
"P08238",-0.3272914539867,20.4795308548698,-0.934890773252216,0.377409520189945,0.998550108246473,-6.12358374074398,"unchanged"
"Q08188",-0.325165429727324,21.9255424475574,-0.769294402961787,0.463993038106869,0.998550108246473,-6.266059245582,"unchanged"
"Q14008",0.323889563421897,18.5869413463064,0.463680440500953,0.655326525689983,0.998550108246473,-6.46398490930904,"unchanged"
"P62241",-0.323484027337127,21.1212526350098,-0.579536623995857,0.578300280896318,0.998550108246473,-6.39950148444906,"unchanged"
"P56537",-0.322011834986515,18.7530340902201,-0.428749992938178,0.679503456982505,0.998550108246473,-6.4807745758785,"unchanged"
"P02787",-0.320169814545871,19.0784591691905,-0.404691239644808,0.696390725603705,0.998550108246473,-6.49160902633655,"unchanged"
"P06576",-0.319560049852381,20.0660528099022,-0.614190215168194,0.556279778673047,0.998550108246473,-6.3776516312264,"unchanged"
"P84098",-0.317869426909471,18.5373808439121,-0.419012264615113,0.686316038155611,0.998550108246473,-6.48523184208037,"unchanged"
"P15880",-0.311535575573846,21.9249969217071,-0.778365362638359,0.458925496160563,0.998550108246473,-6.25885864209764,"unchanged"
"Q07020",-0.311475830304936,18.1793512708977,-0.779437472514738,0.458329018401413,0.998550108246473,-6.25800281831038,"unchanged"
"P16989",-0.309858185050626,17.8350033191333,-0.696133626802444,0.506213756842313,0.998550108246473,-6.32145118224173,"unchanged"
"P0DMV9",0.304585823014715,25.868163463861,0.914380977556409,0.387449412236359,0.998550108246473,-6.14245910764739,"unchanged"
"P61626",-0.303875080634938,21.7769108201349,-0.449444787956294,0.665129602936452,0.998550108246473,-6.470978121845,"unchanged"
"P06702",0.302808322266728,21.5273743161602,0.34930577253846,0.735945581712514,0.998550108246473,-6.5142614545153,"unchanged"
"P41091",0.296885888398819,17.6662097706718,0.72229910920627,0.490840074903765,0.998550108246473,-6.30219493062424,"unchanged"
"Q92785",0.296644227244574,21.4011644410826,0.732330811446632,0.485026291706463,0.998550108246473,-6.29464738041712,"unchanged"
"P04075",0.295668065757848,18.2099992912091,0.765719812002638,0.466000224524951,0.998550108246473,-6.26887688793246,"unchanged"
"Q8WU76",-0.288773837533391,19.3018845122998,-0.586987691156305,0.573524230273417,0.998550108246473,-6.39490125122191,"unchanged"
"P18124",-0.286624214041368,21.5062347341442,-0.531359029496985,0.6097132720692,0.998550108246473,-6.42793657230701,"unchanged"
"P38159",0.283593272814407,21.8742367416775,0.714277319336161,0.495521188730402,0.998550108246473,-6.30816476966587,"unchanged"
"Q8WXX5",-0.279306437213588,19.910026262792,-0.685937657715829,0.512285926173128,0.998550108246473,-6.32878513810285,"unchanged"
"Q8N684",-0.277372250210753,18.8305302105769,-0.704344413949491,0.501356963640163,0.998550108246473,-6.31547577683778,"unchanged"
"O60711",0.277347065448932,20.2995024583575,0.540426784124883,0.603731648147584,0.998550108246473,-6.42275907458701,"unchanged"
"Q86YZ3",-0.275632044251044,24.15543197533,-0.563129611585351,0.588895488098248,0.998550108246473,-6.40944067849672,"unchanged"
"P05109",-0.2745220439154,26.3697725713938,-0.5656535033789,0.587258649177325,0.998550108246473,-6.40792882583649,"unchanged"
"P51532",-0.273669629505253,20.9849041961452,-0.813151049441281,0.439838776784395,0.998550108246473,-6.23058018142639,"unchanged"
"P17844",-0.273018524961845,26.0782656274474,-0.817459775668482,0.437513010811772,0.998550108246473,-6.22700472129764,"unchanged"
"P07384",-0.268871439996371,18.3251743544027,-0.674161979022157,0.51935525162903,0.998550108246473,-6.33713595862437,"unchanged"
"P14618",-0.266523374344516,20.3356732630204,-0.570014782416487,0.584436155970208,0.998550108246473,-6.40530167842426,"unchanged"
"P29508",-0.2656654803137,21.8585432899916,-0.446829812822172,0.666937910387572,0.998550108246473,-6.47224022441505,"unchanged"
"P61313",-0.264592951592469,18.3530942339647,-0.546200528797599,0.599939470334444,0.998550108246473,-6.41942004667418,"unchanged"
"P60842",0.260003875280383,19.0451924644282,0.609910577333725,0.558972595147386,0.998550108246473,-6.38041255974766,"unchanged"
"Q9Y230",0.258882249404685,21.1542724605352,0.708762252751935,0.498756022360648,0.998550108246473,-6.31223517987114,"unchanged"
"Q92522",-0.258332848677174,18.0210080227204,-0.619512679171834,0.552941402307777,0.998550108246473,-6.3741935122984,"unchanged"
"Q01844",-0.254264809341127,24.2227955476751,-0.690049687417641,0.509831556571186,0.998550108246473,-6.32583887212034,"unchanged"
"P11279",-0.242725257608843,16.8136765887219,-0.517240869800906,0.619088856125149,0.998550108246473,-6.43583536445738,"unchanged"
"P27708",0.242552848732434,19.9779658979522,0.632818829278347,0.544647209430603,0.998550108246473,-6.36543015565218,"unchanged"
"P13639",-0.239401348669141,20.9427213880566,-0.559033800840906,0.591557137475085,0.998550108246473,-6.41188087005879,"unchanged"
"Q92841",-0.238717359053588,23.2502947893957,-0.714892555189768,0.495161158821364,0.998550108246473,-6.30770897732472,"unchanged"
"P38646",0.238095208108618,23.0786759026239,0.666846613060627,0.52377715813978,0.998550108246473,-6.3422589242905,"unchanged"
"P22626",-0.236357362514489,26.3909472962617,-0.535258694230773,0.607136953973861,0.998550108246473,-6.4257199186644,"unchanged"
"P78371",-0.235433325789138,18.6271414279786,-0.534351985461835,0.607735452303587,0.998550108246473,-6.42623665551579,"unchanged"
"O14874",0.233856431152681,18.9821964432748,0.509171012720961,0.624481599038601,0.998550108246473,-6.4402610748586,"unchanged"
"Q6UN15",-0.23080968959016,18.7411189320263,-0.534395762272046,0.607706548957449,0.998550108246473,-6.42621172564296,"unchanged"
"Q92804",0.230044056233936,23.5347197129062,0.596477888151519,0.567473703353632,0.998550108246473,-6.38896426721832,"unchanged"
"Q02978",-0.22953371244229,19.7860397623582,-0.497475127188125,0.632340375650205,0.998550108246473,-6.44655972056907,"unchanged"
"Q13573",0.229027690009783,19.4023162173851,0.481937595121182,0.642857789096259,0.998550108246473,-6.45471455453166,"unchanged"
"O00571",-0.228818542467895,25.3969848424703,-0.677865340871583,0.517125512223044,0.998550108246473,-6.334523530648,"unchanged"
"P55081",0.22695565580722,18.7630532160123,0.672199644005074,0.520539151652076,0.998550108246473,-6.3385150702683,"unchanged"
"P31689",0.22501082263808,17.7168174607607,0.477947229834942,0.645572920620374,0.998550108246473,-6.45676956917126,"unchanged"
"D6RBQ6",-0.222544806882237,23.6325452094695,-0.328540501780429,0.751002726634173,0.998550108246473,-6.52192357750578,"unchanged"
"P11142",0.220260045111125,24.5101280615814,0.655528297670695,0.530664121545015,0.998550108246473,-6.35008681960921,"unchanged"
"Q13765",-0.21801795800571,17.8113591909988,-0.376403516881401,0.716478993975415,0.998550108246473,-6.50357951937034,"unchanged"
"Q9HCJ0",0.217749949685707,18.3803259989243,0.653674619843165,0.531797279696256,0.998550108246473,-6.35135742272359,"unchanged"
"O00148",-0.217094999539945,18.4758161618312,-0.548336715708102,0.598539708358915,0.998550108246473,-6.41817633387121,"unchanged"
"P06493",0.211483541214395,19.8875610742079,0.460253090775157,0.657680295171293,0.998550108246473,-6.46568746365974,"unchanged"
"P04843",0.210319909364742,17.6973998781619,0.505417003996974,0.62699851130814,0.998550108246473,-6.4422976806341,"unchanged"
"P00738",-0.209275068601464,18.6009673593026,-0.330039230273441,0.74991207179933,0.998550108246473,-6.52138583872126,"unchanged"
"O14964",0.206896149460238,30.1543460665705,0.511548477290593,0.622890313043954,0.998550108246473,-6.43896397320458,"unchanged"
"P62906",-0.205479132132318,20.0507984908908,-0.492637569375374,0.635605547363643,0.998550108246473,-6.44912477056504,"unchanged"
"Q01469",-0.202383647100479,22.7849209457273,-0.34030070018792,0.742460807138687,0.998550108246473,-6.51764017792725,"unchanged"
"P07339",0.199829862201387,19.9649875853757,0.385506106514904,0.709988211700413,0.998550108246473,-6.4998186053081,"unchanged"
"P07355",0.199198701549683,21.8552259145489,0.368906870102431,0.721843156929593,0.998550108246473,-6.50661181970045,"unchanged"
"Q13151",-0.197668783268881,20.3054238994975,-0.426829203622278,0.680844798706099,0.998550108246473,-6.48166152049869,"unchanged"
"O43390",-0.195372609678682,24.6241888606242,-0.330082837891814,0.749880346616917,0.998550108246473,-6.5213701568199,"unchanged"
"P05388",0.194522658300436,22.4994951686165,0.533598993023272,0.608232725523963,0.998550108246473,-6.42666517007327,"unchanged"
"Q8WXE9",0.194333997253878,21.216109604188,0.545482550311315,0.600410332725966,0.998550108246473,-6.41983705260902,"unchanged"
"Q06830",-0.191920291147262,21.5559168070463,-0.397473350714525,0.701493037022024,0.998550108246473,-6.4947425856963,"unchanged"
"Q6ZVX7",0.191044639479614,18.1810053471908,0.40956065413797,0.692957805105204,0.998550108246473,-6.48946449080745,"unchanged"
"P20930",0.187916423597418,20.9299849546727,0.318090358256719,0.758623963600435,0.998550108246473,-6.52560683256315,"unchanged"
"P51991",-0.187753974523797,20.6888810372399,-0.354370460287793,0.732291185517191,0.998550108246473,-6.51232359961609,"unchanged"
"P09012",0.186478823532831,19.7633318141546,0.45484410823621,0.661403255288715,0.998550108246473,-6.46835005864154,"unchanged"
"P68371",-0.185607150117157,24.0588985354303,-0.529106546064899,0.611204027254499,0.998550108246473,-6.42921006451971,"unchanged"
"Q5D862",-0.183795088441691,21.9177303284091,-0.424801848149429,0.682261872170317,0.998550108246473,-6.48259355031917,"unchanged"
"O43175",-0.174896652759507,19.7773681601234,-0.478223768534389,0.64538457431824,0.998550108246473,-6.45662767280854,"unchanged"
"Q15637",0.174298742545094,17.9689090933534,0.408518299918203,0.693692029266353,0.998550108246473,-6.48992562069413,"unchanged"
"Q08554",-0.172509810892603,22.3232677121256,-0.362785951047467,0.726235138675593,0.998550108246473,-6.50904396392587,"unchanged"
"P35269",-0.168820656878989,18.6133914609771,-0.38332629368744,0.711540300339802,0.998550108246473,-6.50072711979427,"unchanged"
"P23528",0.166211579006536,17.7080330098065,0.406631769129975,0.695021759630501,0.998550108246473,-6.49075734515385,"unchanged"
"P26373",0.163981432914252,21.2257097104692,0.250415119344055,0.808626107754712,0.998550108246473,-6.54663806458355,"unchanged"
"Q15366",0.162969844279843,18.5335045514086,0.422227934222961,0.684062913134989,0.998550108246473,-6.48377074321543,"unchanged"
"Q02413",0.162055211208482,23.9870578602309,0.307647298849177,0.766268223576406,0.998550108246473,-6.5291716644146,"unchanged"
"Q9UJS0",-0.160323814136962,18.7462132538328,-0.465375887732947,0.654163672350137,0.998550108246473,-6.46313826809919,"unchanged"
